transaction_id,customer_id,account_type,transaction_time,transaction_hour,amount,payment_method,merchant_name,location,home_city,device_type,transaction_status,is_fraud,risk_score
TXN0012940,CUST01071,Current,31-10-24 4:48,4,1050.76,Debit Card,IRCTC,Ahmedabad,Ahmedabad,Mobile,Success,0,26
TXN0012941,CUST01139,Savings,28-12-24 2:41,2,848.69,UPI,Pharmacy,Mumbai,Mumbai,Mobile,Success,0,20
TXN0012942,CUST00841,Savings,25-11-24 10:49,10,1879.76,Debit Card,Ola,Kolkata,Kolkata,Mobile,Success,0,0
TXN0012943,CUST00509,Salary,06-12-24 5:25,5,10123.86,NEFT,BigBasket,Chennai,Chennai,Desktop,Success,0,0
TXN0012944,CUST00494,Current,17-04-24 4:33,4,2709.83,IMPS,PhonePe Merchant,Pune,Pune,Desktop,Success,0,23
TXN0012945,CUST01174,Savings,21-09-24 1:14,1,2014.1,Debit Card,Grocery Store,Hyderabad,Hyderabad,Tablet,Failed,0,30
TXN0012946,CUST00737,Current,20-05-24 20:46,20,1224.9,Net Banking,Amazon,Mumbai,Mumbai,Desktop,Success,0,5
TXN0012947,CUST01142,Savings,30-06-24 13:36,13,4132.58,IMPS,Flipkart,Ahmedabad,Ahmedabad,Tablet,Success,0,8
TXN0012948,CUST00308,Current,04-02-24 0:21,0,1649.27,Debit Card,Electronics Store,Mumbai,Mumbai,POS Terminal,Success,0,7
TXN0012949,CUST00117,Savings,10-06-24 6:41,6,11680.61,NEFT,Myntra,Kolkata,Kolkata,POS Terminal,Success,0,4
TXN0012950,CUST00747,Salary,16-01-24 10:53,10,8000.39,Credit Card,BigBasket,Lucknow,Lucknow,Desktop,Success,0,1
TXN0012951,CUST00830,Current,12-12-24 15:07,15,3592.02,NEFT,Local ATM,Delhi,Delhi,Desktop,Success,0,6
TXN0012952,CUST00697,Current,27-01-24 22:29,22,4886.58,UPI,Amazon,Mumbai,Bengaluru,POS Terminal,Failed,0,30
TXN0012953,CUST00026,Savings,03-07-24 16:48,16,11849.19,IMPS,Flipkart,Hyderabad,Hyderabad,Tablet,Success,0,8
TXN0012954,CUST01063,Salary,26-02-24 14:21,14,9858.13,IMPS,BigBasket,Delhi,Delhi,Desktop,Success,0,0
TXN0012955,CUST00640,Savings,27-08-24 14:53,14,4993.55,IMPS,Grocery Store,Ahmedabad,Ahmedabad,Tablet,Success,0,2
TXN0012956,CUST00130,Current,01-07-24 19:22,19,4131.52,NEFT,Hospital,Jaipur,Jaipur,Tablet,Success,0,5
TXN0012957,CUST00991,Current,16-05-24 9:47,9,8032.63,Credit Card,Flipkart,Surat,Surat,Tablet,Success,0,3
TXN0012958,CUST00811,Current,25-06-24 22:41,22,19836.22,NEFT,Local ATM,Lucknow,Lucknow,POS Terminal,Success,0,1
TXN0012959,CUST00386,Savings,07-08-24 16:21,16,29421.54,NEFT,Local ATM,Ahmedabad,Ahmedabad,Desktop,Success,0,4
TXN0012960,CUST00974,Salary,07-06-24 17:51,17,1637.23,Credit Card,PayTM Mall,Mumbai,Mumbai,Mobile,Success,0,9
TXN0012961,CUST00251,Salary,05-06-24 22:54,22,6712.56,Net Banking,Hotel Booking,Delhi,Delhi,Tablet,Success,0,5
TXN0012962,CUST00068,Salary,10-05-24 16:46,16,15765.24,UPI,PayTM Mall,Delhi,Delhi,Desktop,Success,0,0
TXN0012963,CUST00299,Current,27-08-24 7:26,7,4382.65,Credit Card,Jewellery Store,Ahmedabad,Ahmedabad,Desktop,Success,0,5
TXN0012964,CUST00945,Current,19-01-24 22:09,22,2140.03,UPI,BookMyShow,Bhopal,Bhopal,Desktop,Success,0,8
TXN0012965,CUST00771,Salary,30-03-24 22:24,22,3200.05,Credit Card,Hotel Booking,Pune,Pune,Tablet,Success,0,9
TXN0012966,CUST00633,Salary,27-11-24 15:28,15,10032.99,UPI,Pharmacy,Pune,Pune,Tablet,Failed,0,16
TXN0012967,CUST01004,Savings,09-08-24 9:30,9,9732.57,NEFT,Ola,Lucknow,Lucknow,Tablet,Success,0,9
TXN0012968,CUST00565,Current,19-07-24 3:50,3,9314.29,UPI,PhonePe Merchant,Lucknow,Lucknow,Desktop,Success,0,23
TXN0012969,CUST00011,Salary,22-10-24 7:34,7,3108.14,IMPS,Grocery Store,Surat,Surat,Mobile,Success,0,7
TXN0012970,CUST00041,Current,23-04-24 13:09,13,3223.38,NEFT,BookMyShow,Chennai,Chennai,POS Terminal,Success,0,0
TXN0012971,CUST00134,Savings,20-02-24 7:46,7,9336.6,NEFT,Uber,Pune,Pune,Tablet,Success,0,4
TXN0012972,CUST00472,Salary,11-03-24 20:50,20,31584.77,IMPS,Jewellery Store,Kolkata,Kolkata,Mobile,Success,0,1
TXN0012973,CUST00720,Current,11-01-24 22:41,22,26550.31,Debit Card,Ola,Ahmedabad,Ahmedabad,Desktop,Success,0,2
TXN0012974,CUST00395,Salary,11-10-24 19:31,19,6365.35,UPI,PayTM Mall,Jaipur,Jaipur,POS Terminal,Success,0,9
TXN0012975,CUST00839,Savings,20-07-24 7:26,7,10009.81,UPI,Fuel Station,Jaipur,Jaipur,Desktop,Success,0,3
TXN0012976,CUST00408,Salary,21-11-24 12:52,12,1942.45,Credit Card,Zomato,Bhopal,Bhopal,Desktop,Success,0,0
TXN0012977,CUST01026,Salary,16-01-24 10:11,10,5781.82,Credit Card,PayTM Mall,Delhi,Delhi,POS Terminal,Success,0,4
TXN0012978,CUST00258,Current,12-10-24 7:25,7,6301.45,IMPS,Hospital,Surat,Surat,Tablet,Success,0,9
TXN0012979,CUST00954,Current,29-05-24 8:34,8,11164.48,Debit Card,Jewellery Store,Lucknow,Hyderabad,Desktop,Failed,0,35
TXN0012980,CUST01088,Current,01-06-24 7:19,7,1703.67,IMPS,Nykaa,Lucknow,Kolkata,Desktop,Success,0,20
TXN0012981,CUST00234,Salary,17-06-24 7:10,7,8289.96,NEFT,Amazon,Delhi,Delhi,Tablet,Reversed,0,3
TXN0012982,CUST00082,Current,29-06-24 11:32,11,3216.39,Net Banking,Flight Booking,Kolkata,Kolkata,Tablet,Success,0,6
TXN0012983,CUST00134,Savings,16-09-24 15:59,15,1514.73,IMPS,Hotel Booking,Pune,Pune,Mobile,Success,0,0
TXN0012984,CUST00708,Salary,15-08-24 8:29,8,22828.83,UPI,Swiggy,Chennai,Jaipur,Desktop,Success,0,24
TXN0012985,CUST00335,Salary,18-03-24 20:23,20,816.43,IMPS,Local ATM,Hyderabad,Hyderabad,POS Terminal,Failed,0,10
TXN0012986,CUST00915,Salary,09-10-24 12:53,12,6211.39,Debit Card,Pharmacy,Chennai,Chennai,POS Terminal,Success,0,7
TXN0012987,CUST00419,Current,31-05-24 0:09,0,37471.19,IMPS,BookMyShow,Bengaluru,Bengaluru,POS Terminal,Success,0,1
TXN0012988,CUST00125,Current,24-09-24 23:22,23,22731.97,Net Banking,Pharmacy,Chennai,Chennai,POS Terminal,Success,0,34
TXN0012989,CUST00352,Salary,09-04-24 19:49,19,22062.46,NEFT,Electronics Store,Delhi,Delhi,POS Terminal,Success,0,2
TXN0012990,CUST00965,Savings,17-07-24 23:38,23,4624.79,NEFT,Ola,Mumbai,Mumbai,Tablet,Success,0,5
TXN0012991,CUST01132,Salary,12-12-24 7:12,7,6280.25,IMPS,Nykaa,Delhi,Delhi,Desktop,Success,0,5
TXN0012992,CUST00839,Savings,14-01-24 8:26,8,2454.14,Net Banking,Fuel Station,Jaipur,Jaipur,Desktop,Failed,0,22
TXN0012993,CUST00207,Current,28-12-24 21:38,21,1658.76,Debit Card,Hospital,Ahmedabad,Ahmedabad,Mobile,Reversed,0,4
TXN0012994,CUST00744,Current,01-04-24 23:56,23,3415.96,NEFT,Nykaa,Bengaluru,Bengaluru,Desktop,Success,0,4
TXN0012995,CUST01090,Salary,04-06-24 21:05,21,4473.7,Net Banking,Zomato,Chennai,Chennai,Desktop,Success,0,9
TXN0012996,CUST01190,Salary,24-06-24 15:41,15,36063.48,UPI,Nykaa,Bhopal,Ahmedabad,Mobile,Success,0,28
TXN0012997,CUST00629,Salary,14-10-24 0:08,0,1484.74,Net Banking,Flipkart,Ahmedabad,Ahmedabad,POS Terminal,Success,0,6
TXN0012998,CUST00521,Salary,16-03-24 23:08,23,1545.92,UPI,Swiggy,Chennai,Surat,Tablet,Success,0,22
TXN0012999,CUST00671,Current,14-01-24 10:10,10,2250.86,Debit Card,Electronics Store,Jaipur,Jaipur,Desktop,Success,0,3
TXN0013000,CUST00406,Current,08-01-24 19:46,19,12837.44,Debit Card,Jewellery Store,Ahmedabad,Ahmedabad,Desktop,Success,0,6
TXN0013001,CUST00980,Salary,17-03-24 6:42,6,2197.28,Net Banking,Pharmacy,Kolkata,Kolkata,Mobile,Success,0,14
TXN0013002,CUST00270,Current,04-04-24 0:42,0,1192.2,Net Banking,Google Pay Merchant,Hyderabad,Hyderabad,Desktop,Success,0,5
TXN0013003,CUST00005,Savings,15-07-24 1:23,1,1130.37,Credit Card,Fuel Station,Chennai,Chennai,Mobile,Failed,0,32
TXN0013004,CUST00480,Salary,22-11-24 10:36,10,6752.61,Net Banking,Swiggy,Kolkata,Kolkata,POS Terminal,Success,0,14
TXN0013005,CUST00533,Salary,05-06-24 9:43,9,80387.14,Credit Card,Unknown Merchant,Bhopal,Mumbai,Tablet,Success,1,41
TXN0013006,CUST00723,Current,07-12-24 0:10,0,2462.72,Net Banking,Electronics Store,Chennai,Chennai,POS Terminal,Success,0,12
TXN0013007,CUST00252,Savings,14-03-24 17:51,17,2559.41,Net Banking,PayTM Mall,Mumbai,Mumbai,Desktop,Success,0,6
TXN0013008,CUST00241,Savings,16-11-24 18:46,18,13045.98,Net Banking,Amazon,Jaipur,Jaipur,POS Terminal,Success,0,7
TXN0013009,CUST01105,Current,19-10-24 22:13,22,46873.06,Net Banking,Hotel Booking,Surat,Surat,Desktop,Success,0,11
TXN0013010,CUST00825,Savings,23-04-24 8:46,8,3859.8,Credit Card,Swiggy,Delhi,Delhi,Mobile,Success,0,6
TXN0013011,CUST00349,Current,22-03-24 11:55,11,5050.17,Net Banking,Uber,Bengaluru,Bengaluru,Mobile,Success,0,7
TXN0013012,CUST01043,Current,03-03-24 8:17,8,6578.62,UPI,Flipkart,Bhopal,Bhopal,Tablet,Success,0,9
TXN0013013,CUST00846,Savings,30-07-24 23:34,23,4646,UPI,Fuel Station,Pune,Pune,POS Terminal,Success,0,4
TXN0013014,CUST00346,Current,21-02-24 7:01,7,7544.02,Net Banking,Nykaa,Ahmedabad,Ahmedabad,Desktop,Reversed,0,11
TXN0013015,CUST00765,Salary,26-02-24 16:20,16,2314.39,Debit Card,Hotel Booking,Hyderabad,Hyderabad,Desktop,Success,0,2
TXN0013016,CUST00421,Current,04-07-24 10:16,10,15657.48,Net Banking,Unknown Merchant,Delhi,Delhi,Mobile,Success,0,27
TXN0013017,CUST01059,Salary,06-11-24 11:45,11,2108.42,UPI,Myntra,Chennai,Surat,POS Terminal,Success,0,23
TXN0013018,CUST00328,Current,09-09-24 23:51,23,1402.75,NEFT,Uber,Jaipur,Jaipur,POS Terminal,Success,0,6
TXN0013019,CUST00897,Salary,28-02-24 14:11,14,1000.89,UPI,Google Pay Merchant,Chennai,Bhopal,POS Terminal,Failed,0,31
TXN0013020,CUST00248,Current,22-01-24 8:49,8,105408.75,NEFT,Ola,Surat,Surat,Desktop,Success,0,4
TXN0013021,CUST00132,Salary,18-12-24 4:42,4,2326.64,Debit Card,Swiggy,Surat,Bhopal,Desktop,Success,0,45
TXN0013022,CUST00247,Salary,19-01-24 2:58,2,3173.78,UPI,Swiggy,Bhopal,Bhopal,Tablet,Failed,0,30
TXN0013023,CUST00799,Salary,14-07-24 11:46,11,5721.09,Debit Card,Ola,Bhopal,Bhopal,Tablet,Reversed,0,8
TXN0013024,CUST00051,Current,25-09-24 22:27,22,82167.53,Net Banking,Swiggy,Chennai,Lucknow,Tablet,Failed,0,43
TXN0013025,CUST00520,Current,07-02-24 14:28,14,2369.61,Debit Card,PhonePe Merchant,Kolkata,Kolkata,Mobile,Success,0,3
TXN0013026,CUST00630,Savings,31-10-24 1:27,1,756.92,NEFT,Nykaa,Lucknow,Lucknow,Tablet,Success,0,24
TXN0013027,CUST00312,Salary,10-11-24 12:52,12,752.14,Credit Card,Electronics Store,Pune,Pune,POS Terminal,Success,0,8
TXN0013028,CUST00481,Salary,19-10-24 9:26,9,7626.24,Credit Card,Myntra,Jaipur,Jaipur,Desktop,Success,0,9
TXN0013029,CUST00500,Salary,19-06-24 16:03,16,30928.36,Net Banking,Local ATM,Bhopal,Bhopal,POS Terminal,Failed,0,16
TXN0013030,CUST01129,Current,02-12-24 16:42,16,1597.75,IMPS,PayTM Mall,Jaipur,Jaipur,Tablet,Success,0,4
TXN0013031,CUST00301,Salary,24-01-24 7:19,7,632,Debit Card,Fuel Station,Pune,Delhi,Mobile,Success,0,23
TXN0013032,CUST01026,Salary,01-03-24 23:59,23,6758.45,IMPS,Hotel Booking,Pune,Delhi,Mobile,Success,0,21
TXN0013033,CUST00718,Salary,11-08-24 18:48,18,32054.79,Credit Card,Pharmacy,Lucknow,Lucknow,Tablet,Success,0,1
TXN0013034,CUST00003,Salary,20-03-24 6:04,6,17471.48,IMPS,Zomato,Bengaluru,Mumbai,POS Terminal,Success,0,28
TXN0013035,CUST00828,Salary,26-10-24 1:57,1,5170.03,UPI,BookMyShow,Surat,Surat,Mobile,Success,0,29
TXN0013036,CUST00141,Salary,13-09-24 13:02,13,36033.48,UPI,Swiggy,Delhi,Ahmedabad,Desktop,Success,0,27
TXN0013037,CUST00103,Savings,24-09-24 21:14,21,4938.23,IMPS,Google Pay Merchant,Bengaluru,Jaipur,Mobile,Success,1,29
TXN0013038,CUST01171,Salary,11-06-24 11:47,11,20490.46,NEFT,IRCTC,Jaipur,Jaipur,POS Terminal,Success,0,9
TXN0013039,CUST00962,Salary,20-04-24 8:45,8,2397.63,NEFT,PayTM Mall,Jaipur,Jaipur,Mobile,Success,0,7
TXN0013040,CUST00399,Current,07-10-24 7:36,7,24030.74,UPI,Nykaa,Bengaluru,Bengaluru,POS Terminal,Success,0,7
TXN0013041,CUST00441,Salary,01-04-24 10:03,10,3080.15,Net Banking,Pharmacy,Surat,Surat,Tablet,Success,0,9
TXN0013042,CUST00905,Savings,12-05-24 16:09,16,3316.2,Debit Card,Pharmacy,Bhopal,Bhopal,Mobile,Success,0,3
TXN0013043,CUST00999,Current,11-02-24 15:16,15,76957.79,UPI,Local ATM,Hyderabad,Hyderabad,POS Terminal,Success,0,9
TXN0013044,CUST00840,Current,01-04-24 12:45,12,5644.74,Debit Card,IRCTC,Surat,Surat,POS Terminal,Success,0,2
TXN0013045,CUST00537,Current,11-02-24 11:43,11,9163.92,NEFT,Nykaa,Kolkata,Kolkata,POS Terminal,Success,0,1
TXN0013046,CUST00207,Current,15-08-24 17:57,17,1535.23,Debit Card,Amazon,Ahmedabad,Ahmedabad,POS Terminal,Success,0,9
TXN0013047,CUST00327,Savings,17-03-24 5:30,5,10052.04,NEFT,IRCTC,Bengaluru,Bhopal,Desktop,Success,0,24
TXN0013048,CUST00883,Current,17-07-24 23:58,23,2024.83,Credit Card,BookMyShow,Mumbai,Hyderabad,Mobile,Reversed,0,27
TXN0013049,CUST00229,Salary,23-06-24 22:53,22,12620.25,Debit Card,Swiggy,Surat,Surat,Desktop,Failed,0,14
TXN0013050,CUST01106,Savings,12-09-24 19:28,19,1924.04,UPI,Swiggy,Ahmedabad,Ahmedabad,Mobile,Success,0,6
TXN0013051,CUST00911,Current,30-08-24 20:13,20,1640.65,Credit Card,Flight Booking,Hyderabad,Hyderabad,Desktop,Success,0,4
TXN0013052,CUST00978,Savings,04-03-24 1:48,1,1242.04,UPI,Hotel Booking,Ahmedabad,Ahmedabad,Tablet,Success,0,29
TXN0013053,CUST01199,Salary,07-12-24 15:22,15,14994.61,IMPS,Fuel Station,Delhi,Delhi,POS Terminal,Success,0,8
TXN0013054,CUST00124,Current,08-08-24 23:07,23,925.09,Credit Card,PhonePe Merchant,Bengaluru,Bengaluru,Mobile,Success,0,7
TXN0013055,CUST00362,Salary,27-10-24 15:17,15,28508.47,IMPS,Pharmacy,Hyderabad,Hyderabad,Mobile,Success,1,32
TXN0013056,CUST00758,Savings,26-06-24 11:54,11,1027.35,Net Banking,Flipkart,Bengaluru,Bengaluru,Tablet,Success,0,5
TXN0013057,CUST00593,Salary,08-01-24 22:20,22,1511.41,Credit Card,Grocery Store,Mumbai,Mumbai,Mobile,Success,0,4
TXN0013058,CUST01125,Savings,23-03-24 9:40,9,16211.65,Debit Card,Flight Booking,Ahmedabad,Ahmedabad,POS Terminal,Success,0,8
TXN0013059,CUST01057,Salary,28-06-24 3:25,3,3374.77,Net Banking,Flight Booking,Jaipur,Jaipur,POS Terminal,Success,0,32
TXN0013060,CUST01127,Salary,06-02-24 3:37,3,3289.91,IMPS,Flipkart,Surat,Surat,POS Terminal,Reversed,0,20
TXN0013061,CUST00588,Current,31-08-24 23:25,23,3111.33,Credit Card,Hotel Booking,Lucknow,Lucknow,Desktop,Success,0,8
TXN0013062,CUST00754,Current,06-12-24 16:58,16,3980.72,Debit Card,Local ATM,Mumbai,Mumbai,POS Terminal,Success,0,9
TXN0013063,CUST00321,Savings,04-05-24 17:16,17,2580.05,UPI,Unknown Merchant,Pune,Pune,Mobile,Success,0,15
TXN0013064,CUST00850,Current,11-08-24 19:06,19,5015.87,IMPS,Pharmacy,Bhopal,Bhopal,Mobile,Failed,0,14
TXN0013065,CUST00452,Current,09-03-24 10:39,10,7514,Debit Card,Pharmacy,Lucknow,Ahmedabad,Desktop,Success,0,29
TXN0013066,CUST00961,Savings,27-09-24 7:38,7,1088.37,NEFT,Local ATM,Lucknow,Bhopal,POS Terminal,Success,0,20
TXN0013067,CUST00551,Salary,30-01-24 22:03,22,4546.26,Net Banking,Unknown Merchant,Mumbai,Mumbai,Tablet,Failed,0,37
TXN0013068,CUST00759,Current,11-02-24 19:42,19,8705.47,Credit Card,Electronics Store,Jaipur,Ahmedabad,Mobile,Success,0,21
TXN0013069,CUST00116,Salary,04-06-24 9:24,9,46011.18,NEFT,PhonePe Merchant,Bhopal,Bhopal,Desktop,Success,0,5
TXN0013070,CUST00839,Savings,18-02-24 13:06,13,17443.91,Net Banking,Fuel Station,Jaipur,Jaipur,Desktop,Failed,0,16
TXN0013071,CUST00571,Current,13-08-24 19:48,19,3498.74,NEFT,Grocery Store,Jaipur,Jaipur,Mobile,Reversed,0,1
TXN0013072,CUST00879,Savings,06-01-24 6:00,6,1177.93,NEFT,Uber,Ahmedabad,Ahmedabad,Tablet,Success,0,0
TXN0013073,CUST00885,Savings,01-03-24 6:06,6,21731.96,Credit Card,Grocery Store,Chennai,Chennai,Desktop,Success,0,5
TXN0013074,CUST00731,Current,14-05-24 20:51,20,4280.22,Credit Card,Hotel Booking,Hyderabad,Hyderabad,POS Terminal,Success,0,4
TXN0013075,CUST00747,Salary,28-12-24 2:23,2,8412.72,Debit Card,Ola,Lucknow,Lucknow,POS Terminal,Success,0,23
TXN0013076,CUST01053,Salary,21-11-24 12:28,12,10255.65,UPI,Myntra,Surat,Surat,Mobile,Success,0,3
TXN0013077,CUST00016,Current,22-11-24 3:06,3,286.42,UPI,Google Pay Merchant,Pune,Pune,Tablet,Success,0,28
TXN0013078,CUST00649,Current,18-10-24 2:52,2,8797.81,Debit Card,Flipkart,Hyderabad,Hyderabad,Desktop,Failed,0,31
TXN0013079,CUST00042,Savings,31-08-24 13:28,13,49556.99,NEFT,PayTM Mall,Bengaluru,Bengaluru,Tablet,Failed,0,44
TXN0013080,CUST00418,Current,10-12-24 5:27,5,6770.12,IMPS,Myntra,Delhi,Delhi,POS Terminal,Success,0,6
TXN0013081,CUST00020,Salary,05-10-24 17:35,17,1405.08,NEFT,Electronics Store,Hyderabad,Hyderabad,Tablet,Success,0,4
TXN0013082,CUST00721,Current,05-03-24 22:37,22,52586.48,IMPS,BookMyShow,Mumbai,Mumbai,Desktop,Success,0,9
TXN0013083,CUST00614,Current,24-09-24 7:16,7,1213.92,Debit Card,Nykaa,Jaipur,Jaipur,Desktop,Success,0,8
TXN0013084,CUST00026,Savings,15-01-24 5:56,5,2860.86,UPI,Swiggy,Hyderabad,Hyderabad,POS Terminal,Success,0,3
TXN0013085,CUST00997,Savings,08-11-24 15:28,15,17516.03,IMPS,Flight Booking,Chennai,Chennai,Mobile,Failed,0,15
TXN0013086,CUST01118,Current,22-03-24 22:12,22,31571.59,NEFT,Pharmacy,Kolkata,Kolkata,Desktop,Success,0,1
TXN0013087,CUST00704,Savings,31-08-24 16:14,16,915.48,Debit Card,IRCTC,Delhi,Delhi,Desktop,Success,0,0
TXN0013088,CUST01023,Current,20-11-24 2:50,2,29171.37,Net Banking,BigBasket,Hyderabad,Hyderabad,Mobile,Success,1,25
TXN0013089,CUST00114,Current,03-12-24 8:09,8,8762.33,Credit Card,Flipkart,Hyderabad,Hyderabad,Tablet,Success,0,3
TXN0013090,CUST01086,Salary,03-12-24 9:08,9,17089.97,NEFT,IRCTC,Pune,Pune,Mobile,Success,0,8
TXN0013091,CUST00190,Savings,31-07-24 10:22,10,3785.62,IMPS,Zomato,Jaipur,Jaipur,Desktop,Success,0,2
TXN0013092,CUST00449,Current,15-03-24 14:38,14,31483.46,Credit Card,Unknown Merchant,Chennai,Chennai,Desktop,Success,0,42
TXN0013093,CUST01162,Current,09-06-24 21:32,21,786.47,Debit Card,Electronics Store,Mumbai,Mumbai,Mobile,Success,0,6
TXN0013094,CUST00388,Salary,11-01-24 1:04,1,4980.65,Credit Card,IRCTC,Delhi,Delhi,Tablet,Success,0,27
TXN0013095,CUST01161,Current,11-10-24 5:08,5,2278.31,Net Banking,Pharmacy,Delhi,Delhi,Desktop,Success,0,10
TXN0013096,CUST00481,Salary,22-06-24 2:44,2,10141.29,Credit Card,PayTM Mall,Jaipur,Jaipur,Desktop,Success,0,20
TXN0013097,CUST00997,Savings,16-10-24 11:25,11,6921.38,Credit Card,Ola,Chennai,Chennai,Desktop,Success,0,5
TXN0013098,CUST00669,Salary,01-09-24 6:46,6,3250.69,IMPS,Electronics Store,Jaipur,Jaipur,Desktop,Success,0,7
TXN0013099,CUST01200,Current,17-10-24 10:10,10,2356.57,IMPS,Grocery Store,Chennai,Chennai,Tablet,Success,0,4
TXN0013100,CUST00580,Salary,26-08-24 20:38,20,2563.3,IMPS,Ola,Bengaluru,Bengaluru,Mobile,Failed,0,17
TXN0013101,CUST00717,Salary,16-04-24 11:33,11,2080.57,Debit Card,Fuel Station,Mumbai,Mumbai,POS Terminal,Success,0,0
TXN0013102,CUST00274,Salary,21-01-24 7:36,7,38358.37,Credit Card,PayTM Mall,Hyderabad,Pune,POS Terminal,Success,0,23
TXN0013103,CUST00802,Savings,17-04-24 22:03,22,569.86,Debit Card,Flipkart,Bengaluru,Bengaluru,POS Terminal,Success,0,8
TXN0013104,CUST00981,Current,24-07-24 23:59,23,17140.7,UPI,BigBasket,Bengaluru,Bengaluru,Tablet,Success,0,9
TXN0013105,CUST00092,Savings,24-02-24 17:18,17,5821.43,Debit Card,Electronics Store,Surat,Surat,Mobile,Success,0,4
TXN0013106,CUST00554,Savings,16-03-24 23:11,23,667.54,NEFT,PayTM Mall,Surat,Surat,POS Terminal,Success,0,9
TXN0013107,CUST00933,Salary,08-01-24 8:30,8,37050.92,NEFT,Hospital,Hyderabad,Hyderabad,Desktop,Success,0,9
TXN0013108,CUST00919,Salary,22-11-24 5:53,5,24592.22,UPI,Nykaa,Jaipur,Ahmedabad,Mobile,Failed,0,32
TXN0013109,CUST00881,Savings,12-02-24 2:58,2,2056.89,UPI,Grocery Store,Bengaluru,Bengaluru,Tablet,Success,0,22
TXN0013110,CUST00201,Savings,07-08-24 10:42,10,5208.08,Net Banking,Electronics Store,Mumbai,Mumbai,POS Terminal,Success,0,13
TXN0013111,CUST00680,Current,08-02-24 17:12,17,35151.33,NEFT,PayTM Mall,Mumbai,Chennai,POS Terminal,Success,0,20
TXN0013112,CUST00355,Savings,12-06-24 22:47,22,957.6,NEFT,Nykaa,Lucknow,Lucknow,Mobile,Success,0,5
TXN0013113,CUST00373,Current,21-07-24 1:47,1,1153.23,Debit Card,Fuel Station,Kolkata,Kolkata,Tablet,Success,0,25
TXN0013114,CUST01155,Current,19-02-24 20:28,20,5333,UPI,BigBasket,Delhi,Jaipur,Desktop,Success,0,29
TXN0013115,CUST00452,Current,05-09-24 19:31,19,18315.34,Net Banking,Electronics Store,Ahmedabad,Ahmedabad,POS Terminal,Success,0,12
TXN0013116,CUST00140,Current,02-12-24 0:01,0,87269.58,IMPS,Google Pay Merchant,Ahmedabad,Jaipur,POS Terminal,Success,0,27
TXN0013117,CUST00030,Current,25-09-24 8:55,8,3683.85,IMPS,Swiggy,Jaipur,Jaipur,Tablet,Reversed,0,0
TXN0013118,CUST00660,Current,04-02-24 10:57,10,13319.35,NEFT,IRCTC,Ahmedabad,Ahmedabad,Desktop,Success,0,6
TXN0013119,CUST01142,Savings,27-09-24 23:34,23,10552.5,Debit Card,Uber,Ahmedabad,Ahmedabad,Tablet,Success,0,9
TXN0013120,CUST00799,Salary,16-01-24 1:24,1,16773.22,IMPS,Jewellery Store,Bhopal,Bhopal,Mobile,Success,0,20
TXN0013121,CUST00716,Salary,21-05-24 5:31,5,21724.78,Credit Card,Amazon,Bhopal,Bhopal,Tablet,Success,0,7
TXN0013122,CUST01018,Current,16-11-24 12:30,12,934.17,Debit Card,Jewellery Store,Lucknow,Lucknow,Desktop,Failed,0,14
TXN0013123,CUST00435,Savings,01-07-24 23:07,23,905.14,UPI,Flipkart,Chennai,Chennai,Mobile,Success,0,1
TXN0013124,CUST01195,Savings,06-06-24 17:28,17,993.74,Credit Card,Uber,Lucknow,Lucknow,Tablet,Success,0,2
TXN0013125,CUST00460,Current,16-09-24 4:57,4,4587.3,IMPS,Fuel Station,Bhopal,Bhopal,Mobile,Success,0,28
TXN0013126,CUST00932,Savings,11-10-24 8:00,8,15022.93,Debit Card,Nykaa,Chennai,Chennai,Tablet,Success,0,1
TXN0013127,CUST00769,Salary,10-08-24 20:30,20,678.39,Credit Card,Unknown Merchant,Pune,Pune,Tablet,Success,0,18
TXN0013128,CUST00161,Savings,04-10-24 9:08,9,5040.96,NEFT,Jewellery Store,Bhopal,Bhopal,Mobile,Success,0,6
TXN0013129,CUST00985,Savings,04-12-24 17:43,17,1874.04,UPI,Myntra,Chennai,Delhi,Tablet,Success,0,27
TXN0013130,CUST00987,Savings,24-02-24 3:08,3,8655.84,Net Banking,Unknown Merchant,Pune,Pune,Desktop,Success,0,42
TXN0013131,CUST00409,Savings,29-12-24 2:16,2,53960.3,IMPS,Zomato,Chennai,Chennai,POS Terminal,Success,0,29
TXN0013132,CUST00226,Current,20-10-24 21:31,21,2999.5,NEFT,PayTM Mall,Chennai,Chennai,Mobile,Success,0,9
TXN0013133,CUST00389,Savings,15-07-24 20:39,20,7502.42,Debit Card,Fuel Station,Pune,Mumbai,Mobile,Success,0,28
TXN0013134,CUST00315,Savings,14-03-24 0:10,0,11292.29,Debit Card,Amazon,Hyderabad,Hyderabad,Tablet,Success,0,7
TXN0013135,CUST01097,Current,10-03-24 2:32,2,1168.27,Credit Card,BookMyShow,Bengaluru,Mumbai,Tablet,Success,0,45
TXN0013136,CUST00410,Salary,28-08-24 2:52,2,740.17,Net Banking,Fuel Station,Lucknow,Lucknow,Tablet,Success,0,32
TXN0013137,CUST00188,Current,09-01-24 23:28,23,2773.34,Debit Card,BookMyShow,Jaipur,Kolkata,Tablet,Success,0,29
TXN0013138,CUST01197,Savings,01-08-24 1:28,1,98856.18,IMPS,Electronics Store,Bhopal,Bhopal,POS Terminal,Success,0,27
